"y","Language_ID","Latitude","Longitude"
0,"domm1246",-6.03737,144.895
0,"kuma1280",-5.90586,144.977
0,"lemb1266",-4.99504,143.891
0,"east2516",-6.32989,143.931
0,"eipo1242",-4.33691,140.045
0,"kosa1249",-4.06603,139.645
0,"guhu1244",-7.99922,147.228
0,"bina1277",-8.37433,147.884
0,"ekar1243",-3.88974,136.018
0,"west2594",-3.77127,138.217
0,"lavu1241",-9.05569,159.119
0,"savo1255",-9.12853,159.814
0,"dadi1250",-6.65765,144.511
0,"amap1240",-4.20192,141.658
0,"take1257",42.423,-123.452
0,"pura1257",-7.59133,145.036
0,"west2600",0.45332,127.63
0,"taba1263",1.46563,127.633
0,"pagu1249",1.2134,127.78
0,"tobe1252",1.0946,128.154
0,"laal1242",10.0063,17.6143
0,"kenu1236",21.2837,31.8992
1,"misk1235",15.1576,-84.2942
0,"ulwa1239",12.932292,-83.581467
0,"tuni1252",30.9888,-92.5403
0,"furr1244",12.0455,23.6401
0,"carn1240",9.18853,92.7671
1,"cent1990",7.94812,93.3921
0,"juan1238",21.2606,85.5845
0,"khar1287",22.3571,84.3922
0,"gata1239",18.6076,82.984
0,"bond1245",19.1512,83.8141
0,"mund1320",23.03,85.85
0,"hooo1248",23.9596,87.1188
0,"sant1410",25.0317,87.8185
0,"sema1265",4.1217,102.816
0,"seme1247",2.82799,102.806
0,"temi1246",4.974,101.438
0,"kens1248",5.98085,101.026
0,"tong1308",6.88137,100.102
0,"jeha1242",5.63695,101.541
0,"oldm1242",14.83,100.5
0,"nyah1250",15.8909,101.515
0,"cent1989",12.0515,105.015
0,"nort2684",14.4674,103.863
0,"chon1284",12.5218,102.514
0,"aheu1239",17.7655,104.229
0,"west2397",16.4906,104.754
0,"kuyy1240",14.6698,104.911
0,"paco1243",16.3353,107.094
0,"sapu1248",15.3692,106.843
1,"lave1248",15.2726,106.322
0,"reng1252",14.456,107.9459
0,"seda1262",14.7793,108.027
0,"koho1244",11.6444,108.057
0,"bulo1242",11.9777,106.798
0,"chra1242",10.8021,107.293
0,"cent1992",12.6313,107.301
0,"khmu1256",20.2463,101.671
0,"mlab1235",18.5533,101.163
0,"manm1238",22.0743,100.842
1,"mang1378",21.4305,102.133
0,"boly1239",24.7013,104.955
0,"buga1247",23.6124,104.963
1,"warj1242",25.1154,91.6266
0,"pnar1238",24.8237,92.2628
0,"khas1269",24.977,91.9998
0,"dana1252",20.4957,96.998
0,"ruma1248",23.6404,97.3172
0,"ruch1235",21.6176,98.0915
0,"bitt1240",21.3474,101.916
0,"khan1274",21.6624,103.736
0,"blan1242",22.0092,99.7405
0,"west2396",19.8678,99.2057
1,"east2330",19.0136,98.7613
0,"para1301",22.8658,99.375
1,"yura1255",-16.7479,-65.1224
0,"urar1246",-4.44006,-75.4211
0,"lach1248",22.8549,104.776
0,"aoua1234",26.8,105.85
0,"biao1253",23.656,113.391
0,"makc1235",25.5946,107.726
0,"ahom1240",27.2778,88.464
0,"ruka1240",22.7738,120.844
0,"thao1240",23.8333,120.93
0,"sais1237",24.6043,121.067
0,"kana1286",23.3235,120.887
0,"saar1237",23.2632,120.711
0,"sira1267",22.9777,120.315
0,"kava1241",24.6947,121.645
0,"amis1246",23.0917,121.348
0,"cham1312",13.438011,144.74474
0,"tbol1240",6.20377,124.538
0,"damp1237",0.70234,120.219
0,"pend1242",-0.11396,119.862
0,"taji1246",-0.31553,120.01
0,"wotu1240",-2.59593,120.9
0,"woli1241",-5.33,122.67
0,"pamo1252",-1.62663,121.268
0,"tuka1248",-5.30994,123.578
0,"bugi1244",-4.47,119.977
0,"moke1242",10.1474,98.6765
0,"pala1344",7.34138,134.476678
0,"rata1244",1.07592,124.858
0,"pamp1243",14.9603,120.502
0,"boto1242",15.2315,120.164
0,"ibat1238",18.9398,121.909
0,"yami1254",22.055,121.544
0,"ivat1242",20.77,121.85
0,"arta1239",16.4185,121.656
0,"dupa1235",17.3748,122.188
0,"isna1241",18.2139,121.16
0,"iban1267",17.4201,121.891
0,"yoga1237",16.7015,121.718
0,"cent2084",17.9571,121.857
0,"pang1290",15.9377,120.365
0,"ibal1244",16.4263,120.695
0,"kele1259",16.7099,121.035
0,"kank1243",16.8548,120.689
0,"nort2877",17.1057,120.786
0,"cent2292",17.08,120.92
0,"cent2090",10.6519,119.338
0,"kaga1256",10.4656,119.872
0,"taga1272",6.9712,125.175
0,"atam1240",7.7789,125.499
0,"mati1250",7.72124,125.16
0,"west2557",7.79964,122.341
0,"kala1388",6.8126,125.328
0,"mama1275",9.44744,125.548
0,"taus1251",5.12236,118.88
0,"akla1240",11.55432,122.35413
0,"romb1245",12.4047,122.56
0,"masb1238",12.21453,123.63579
0,"cent2087",13.7574,123.403
0,"bata1289",2.35498,99.1761
0,"gayo1244",4.3733,97.3456
0,"sund1252",-6.89708,107.106
0,"bali1278",-8.35714,115.075
0,"sasa1249",-8.58349,116.284
0,"achi1257",3.90757,96.6032
0,"west2650",12.4771,104.026
0,"jara1266",13.6161,107.813
0,"rade1240",12.979,108.41
0,"tsat1238",18.3192,109.336
0,"kupa1239",-10.2526,123.63
0,"mala1481",1.48099,124.843
1,"nort2828",-0.86437,128.323
0,"ambo1250",-3.71342,128.184
0,"mina1268",-0.896,100.44
0,"urak1238",7.5258,99.0768
0,"mala1479",1.85856,103
0,"iban1264",2.09041,112.934
0,"mual1241",0.31083,111.077
1,"indo1316",-7.33458,109.716
0,"jamb1236",-2.6469,103.13
0,"beka1241",1.3307,109.576
0,"bong1289",7.29249,117.174
0,"tata1257",5.49808,115.553
0,"timu1262",5.1796,115.826
0,"yaka1277",6.531023,122.021729
0,"bala1311",6.011614,121.686646
0,"sout2918",4.755836,119.483887
1,"west2560",6.00631,116.124
0,"maan1238",-2.1239,115.092
0,"keda1252",-8.23039,123.77
0,"lama1277",-8.36439,122.803
0,"alor1247",-8.20382,124.264
0,"mang1405",-8.55748,120.329
0,"keoo1238",-8.8704,121.256
0,"dhao1237",-10.8098,122.658
0,"sabu1255",-10.5522,121.847
0,"kamb1299",-9.88447,120.235
0,"west2548",-7.12065,128.585
0,"mamb1306",-9.19552,125.475
0,"sela1259",-8.18376,130.961
0,"naue1237",-8.70733,126.741
0,"leti1246",-8.19808,127.674
0,"luan1263",-8.18378,127.944
0,"term1237",-10.7326,123.169
0,"iliu1237",-7.84385,125.902
0,"tugu1245",-7.72555,126.7
0,"sout2895",-3.23411,129.148
0,"paul1238",-3.25404,128.779
0,"irar1238",-2.94438,133.586
0,"waig1244",-0.17957,130.917
0,"matb1237",-1.8801,130.075
0,"morm1235",-2.87055,135.95
0,"ware1253",-1.65941,137.566
0,"dusn1237",-2.73859,134.391
1,"woii1237",-1.62746,135.484
0,"wand1267",-2.25622,133.996
0,"naur1243",-0.52957,166.922
0,"kosr1238",5.31,162.98
0,"gilb1244",0.179,173.64
0,"mars1254",8.72,167.73
0,"moki1238",6.65651,159.776
0,"ping1243",6.20743,160.711
0,"pohn1238",6.87212,158.223
0,"ulit1238",9.961388,139.603611
0,"sons1242",5.328596,132.221282
0,"caro1242",15.205,145.765
0,"pulu1242",7.35695,149.2005
0,"sude1239",-11.5229,153.488
0,"kili1267",-8.72574,151.072
0,"sina1266",-9.79791,147.861
0,"keap1239",-10.1342,147.95
0,"motu1246",-9.67492,147.424
0,"meke1243",-8.23853,146.586
0,"waim1251",-8.67145,146.544
0,"lala1268",-8.93195,146.749
1,"mais1250",-9.22853,148.731
0,"guma1254",-9.28497,150.762
0,"dobu1241",-9.63239,150.825
0,"bwai1242",-9.51158,150.297
0,"idun1242",-9.34361,150.24
0,"aree1239",-9.67147,149.999
0,"ubir1237",-9.59044,149.396
0,"gapa1238",-9.73317,149.854
0,"mudu1242",-4.69751,149.489
0,"bola1250",-5.55792,150.095
0,"naka1262",-5.59931,150.888
1,"baro1253",-3.47672,152.193
0,"mada1285",-3.34342,151.967
0,"mand1440",-2.7828,151.956
0,"nali1244",-2.94411,151.332
0,"kara1486",-2.81957,151.111
0,"tiga1245",-2.70951,150.893
0,"tung1290",-2.52188,150.198
0,"surs1246",-3.99078,152.768
0,"patp1243",-3.74711,152.493
0,"mini1251",-4.31803,152.005
0,"kuan1248",-4.30986,152.114
0,"teop1238",-5.67474,154.971
0,"hali1244",-5.26603,154.662
0,"zaba1237",-7.74311,158.753
0,"koko1269",-8.16481,159.191
0,"blab1237",-8.15058,159.419
0,"chek1238",-8.27055,159.625
0,"rovi1238",-8.20493,157.408
1,"ughe1237",-8.45725,157.341
0,"hoav1238",-8.19679,157.595
0,"kusa1251",-8.04056,157.463
0,"bari1286",-5.5087,148.666
0,"kove1237",-5.58623,149.63
0,"amar1272",-5.55778,148.68
0,"lote1237",-5.954,150.911
0,"male1289",-5.61613,148.445
0,"mbul1263",-5.66965,148.041
0,"arop1243",-5.31671,147.103
0,"sioo1240",-5.96037,147.353
0,"mato1252",-5.91639,146.859
0,"awad1244",-5.59896,146.355
0,"geda1237",-5.18175,145.781
0,"mari1428",-5.349,145.59
0,"matu1261",-4.9078,145.779
0,"arop1242",-3.06984,142.12
0,"mana1295",-4.07921,145.033
0,"buga1250",-6.67519,147.32
0,"adze1240",-6.39394,146.294
0,"labu1248",-6.75,146.903
0,"muso1238",-6.53817,146.93
0,"hote1245",-7.07708,146.869
0,"mapo1242",-6.86672,146.774
0,"tane1237",-11.68,166.97
0,"tean1237",-11.6752,166.868
0,"ayiw1239",-10.282595,166.328715
0,"nang1262",-10.7441,165.887
0,"anei1239",-20.1864,169.825
1,"siee1239",-18.8181,169.166
0,"urav1235",-18.6747,169.084
0,"kwam1252",-19.5954,169.442
1,"sout2869",-19.57953,169.35603
1,"lena1238",-19.4763,169.261
0,"whit1269",-19.5019,169.381
0,"xara1244",-21.7034,165.996
0,"tiri1258",-21.8147,165.792
1,"ajie1238",-21.3029,165.468
0,"dumb1241",-22.0947,166.531
0,"cemu1238",-20.8489,165.13
0,"kuma1276",-20.4035,164.193
0,"caac1237",-20.4114,164.578
0,"nyal1254",-19.72,163.66
0,"noku1237",-14.8974,166.603
0,"tang1347",-15.5643,166.958
0,"arak1252",-15.632997,166.952542
0,"mere1242",-15.2839,166.905
0,"malo1243",-15.6835,167.16
0,"tutu1241",-15.580667,167.268889
1,"east2443",-15.3523,167.89
0,"hano1246",-15.5432,168.167
0,"mari1426",-14.970047,168.057941
0,"motl1237",-13.655015,167.706277
0,"vure1239",-13.905677,167.451412
0,"leme1238",-13.739697,167.420676
0,"vera1241",-13.892528,167.428701
0,"sout2856",-17.7006,168.377
0,"lele1267",-17.6042,168.202
0,"bier1244",-16.6663,168.154
0,"baki1244",-16.7096,168.165
0,"lewo1242",-16.7612,168.334
0,"nort2839",-16.1741,168.14
0,"daka1243",-16.2696,168.013
0,"saaa1241",-15.9534,168.228
0,"apma1240",-15.8559,168.189
0,"seke1241",-15.8839,168.197
0,"litz1237",-16.1331,167.415
0,"maee1241",-15.9914,167.288
0,"mara1399",-16.0695,167.33
0,"bign1238",-16.0903,167.239
0,"sout2857",-16.5116,167.477
0,"ling1265",-16.1986,167.499
0,"katb1237",-16.2701,167.484
0,"rere1240",-16.2934,167.651
0,"unua1237",-16.2638,167.599
0,"mask1242",-16.5073,167.818
0,"port1285",-16.4952,167.78
0,"axam1237",-16.4838,167.707
0,"aulu1238",-16.3579,167.697
0,"malu1245",-15.9813,167.208
0,"urip1239",-16.00951,167.34643
0,"iaai1238",-20.6301,166.59
1,"dehu1237",-20.8892,167.229
0,"neng1238",-21.5305,167.964
0,"yape1248",9.55811,138.125
0,"wuvu1239",-1.73938,142.851
0,"seim1238",-1.2666667,144.25
0,"balu1257",-2.5604,147.282
0,"louu1245",-2.38659,147.346
0,"loni1238",-2.06124,147.35
0,"lele1270",-2.04783,147.207
0,"tita1241",-2.18168,146.888
0,"gela1263",-9.04587,160.186
0,"leng1259",-9.56425,160.42
0,"ghar1239",-9.4791,159.917
0,"long1395",-9.75258,160.663
0,"owaa1237",-10.82553,162.30467
0,"area1240",-9.20699,161.158
0,"wala1266",-8.81936,160.741
0,"kwai1243",-8.93744,160.965
0,"kwar1239",-8.75779,160.804
0,"toab1237",-8.39233,160.619
0,"west2519",-17.8355,177.657
0,"rotu1241",-12.5008,177.066
0,"fiji1243",-18,178.33
0,"tong1325",-21.17,-175.25
0,"east2447",-14.278717,-178.137222
0,"anut1237",-11.61,169.85
0,"tiko1237",-12.2766,168.822
0,"emae1237",-17.052,168.399
0,"west2516",-20.4145,166.589
0,"futu1245",-19.5303,170.215
0,"tuva1244",-8.520813,179.198088
0,"toke1240",-9.227642,-171.780833
0,"samo1305",-13.92,-171.83
0,"wall1257",-13.2903,-176.207
0,"pile1238",-10.173335,166.247188
0,"puka1242",-10.91,-165.83
0,"renn1242",-11.6237,160.265
0,"sika1261",-8.378194,162.72952
0,"onto1237",-5.49029,159.701
0,"taku1257",-4.773094,157.032085
0,"rapa1244",-27.113,-109.342
0,"hawa1245",19.6297,-155.43
0,"raro1241",-21.23,-159.78
0,"maor1246",-38.2881,176.541
0,"nort2845",-8.89412,-140.108
0,"tahi1242",-17.6485,-149.45
0,"zagh1240",17.4842,23.4626
0,"daza1242",15.7358,15.8517
0,"teda1241",18.0426,14.7717
0,"cent2050",11.8,13.13
0,"mpur1239",-0.7489,133.166
0,"iton1250",-12.80431,-64.35748
0,"doro1266",-9.56687,147.986
1,"yare1248",-9.50651,148.605
0,"mail1248",-10.3657,149.521
1,"adan1251",-8.18958,124.448
0,"abun1252",-0.57073,132.416
0,"awar1249",-4.13554,144.836
0,"kuot1243",-3.06952,151.537
0,"haru1245",-5.09522,144.3375
1,"pina1252",-5.12624,144.137
0,"hang1263",-3.90364,142.849
0,"iatm1242",-4.30064,143.316
0,"mana1298",-4.19082,142.862
0,"mehe1243",-3.70927,142.498
0,"kwom1262",-4.08721,142.664
0,"nucl1622",-8.15651,140.009
0,"tabo1241",-8.09387,143.305
0,"nort2930",-7.39215,144.667
0,"gily1242",52.59,140.681
0,"namb1293",-8.74501,141.931
0,"wara1294",-8.64917,141.52
0,"agob1244",-9.08521,142.532
0,"idii1243",-8.75976,142.301
0,"isir1237",-1.88775,138.595
0,"nucl1633",-2.5803,140.179
0,"yele1255",-11.3796,154.127
0,"kamu1260",-7.28798,142.639
0,"gogo1265",-8.08527,142.874
0,"aime1238",-6.68656,142.656
0,"bord1248",7.92993,-77.1664
0,"sanb1242",9.15686,-78.3075
0,"bugl1243",8.57695,-81.25648
0,"ngab1239",8.8251,-82.3911
1,"teri1250",9.067,-82.9631
0,"brib1243",9.39794,-83.0539
0,"male1297",10.7485,-84.7318
0,"arhu1242",10.7018,-73.6363
1,"mala1522",10.9286,-73.4056
0,"cent2150",6.8867,-72.097
0,"chib1270",6.24999,-74.1666
0,"amar1274",-12.4931,-70.5533
0,"kana1291",-6.45399,-68.7678
0,"obok1239",-2.88029,137.924
0,"waor1240",-1.12312,-76.683
0,"roto1249",-5.94339,155.154
1,"guan1269",1.07554,-69.5705
0,"macu1260",-0.14459,-70.0749
0,"cube1242",1.32382,-70.1939
0,"desa1247",0.58157,-69.4955
0,"nucl1593",-3.50718,141.488
0,"onaa1245",-54,-68.5
0,"tehu1242",-47.5796,-68.3235
0,"yagu1244",-3.42913,-72.2186
1,"maxa1247",-16.9402,-40.7891
0,"ofay1240",-22.278,-53.7227
1,"kara1500",-11.1881,-50.3492
0,"rikb1245",-11.1887,-58.1942
0,"xokl1240",-26.9217,-49.5886
0,"xava1240",-14.3017,-52.4367
0,"pana1307",-10.58,-53
0,"apin1244",-6.10774,-47.6315
0,"cane1242",-6.10712,-45.1299
0,"wari1268",-10.69948,-64.56152
0,"jama1261",-7.62223,-66.5662
0,"culi1244",-8.55268,-70.6648
0,"ticu1245",-3.66289,-69.8723
0,"guah1255",5.81736,-68.9839
0,"trum1247",-11.8119,-53.5717
0,"kari1311",-9.37937,-64.1522
0,"mund1330",-8.41095,-57.691
0,"akun1241",-12.8322,-60.9716
1,"awet1244",-12.381944,-53.391944
1,"araw1273",-4.90246,-52.5001
0,"east2555",-20.42,-63.37
0,"mbya1239",-26.0188,-52.711
0,"avac1239",-13.6081,-48.1336
0,"coca1259",-4.5,-74
0,"nhen1239",1.04503,-66.9646
1,"tupi1273",-22.807778,-42.106389
0,"yuqu1240",-16.7875,-64.9438
1,"siri1273",-15.5298,-63.9688
0,"kuik1246",-12.3035,-53.2261
0,"pemo1248",4.97031,-61.4033
1,"hixk1239",-0.16265,-58.80153
0,"waiw1244",1.50881,-59.1417
0,"gali1262",5.83772,-56.8323
0,"waya1269",2.77537,-54.4429
0,"trio1238",2.53616,-55.7599
0,"baur1253",-13.61,-63.68
0,"apur1254",-8.21692,-66.7714
0,"pich1237",-10.47249,-74.60281
0,"ashe1272",-10.9777,-74.9153
0,"tari1256",0.440205,-68.9042
0,"wiru1244",-6.35863,144.214
0,"akab1249",12.3782,92.7818
0,"wara1303",7.50851,-59.3528
0,"mini1256",-1.54535,-73.1107
0,"muru1274",-1.13669,-73.8331
0,"orok1267",-7.81309,145.34
1,"toar1246",-8.07231,146.206
0,"cavi1250",-13.3544,-66.6277
0,"arao1248",-12.4242,-67.7293
0,"esee1248",-11.7268,-67.515
0,"mats1244",-5.73914,-72.6281
0,"cash1251",-8.70232,-75.4206
0,"pano1255",-7.16666,-75
0,"ship1254",-7.17105,-74.8219
0,"capa1241",-6.63254,-74.3813
0,"isco1239",-7.75236,-74.5193
0,"chac1251",-12.133,-66.7164
0,"amah1246",-10.2012,-72.3208
0,"yawa1260",-8.87563,-71.8199
0,"yami1256",-9.8846,-71.5964
0,"nucl1458",-4.2717,144.95
1,"karo1304",41.8228,-123.315
0,"omie1241",-9.03136,148.107
0,"nucl1630",-9.46246,147.899
0,"moun1252",-9.06973,147.384
0,"koit1244",-9.36877,147.079
0,"ainu1240",43.633654,142.46167
1,"boro1282",-16.6029,-55.2004
0,"woun1238",8.5,-78
0,"embe1260",7.52721,-76.7476
0,"nort2972",7.12761,-77.574
0,"epen1239",4.25877,-77.3566
0,"embe1262",4.8791,-76.0749
0,"uruu1244",-16.72547,-68.97119
0,"mose1249",-14.64448,-67.83756
0,"jaqa1244",-12.741939,-75.809231
0,"sout2996",-17.1417,-70.3442
0,"cent2142",-17,-68.5
0,"nort2980",-11.2132,-75.8128
0,"hual1241",-9.57135,-75.594
0,"ayac1239",-13.84714,-74.32246
1,"cusc1236",-14.0853,-71.7663
0,"sanm1289",-6.9582,-76.6608
0,"imba1240",0.31776,-78.3729
0,"cald1236",-0.36205,-78.2587
0,"chim1302",-1.36727,-78.8521
0,"movi1243",-13.8115,-65.6348
0,"zuni1245",35.0056,-108.782
0,"bora1263",-2.000259,-72.257066
0,"chiq1248",-16.769554,-61.817795
0,"high1276",18.198,-94.9109
0,"fran1266",17.3654,-93.3633
0,"olut1240",17.8937,-94.8863
1,"taus1253",-3.22497,-75.5603
0,"yale1246",-3.79762,141.566
0,"pawn1254",36.2862,-96.8937
0,"cher1273",35.4664,-83.163
0,"tusc1257",43.1303,-79.4214
0,"sene1264",42.56,-77.53
0,"onon1246",42.92,-76.12
0,"mali1285",17.2122,-98.6322
0,"quio1240",17.5621,-96.602
0,"soch1239",17.7985,-96.6079
0,"east2556",20.5991,-98.0978
0,"quer1236",20.1396,-100.115
0,"mezq1235",20.2274,-99.5564
0,"guer1243",16.77226,-98.18953
0,"copa1237",17.1541,-97.9826
0,"sanm1295",17.046881,-97.622482
0,"mezo1235",18.1442,-97.5879
0,"west2644",16.2495,-97.3244
0,"zaca1242",16.08,-97.3069
0,"sanb1241",16.0409,-96.762
0,"sier1250",17.4219,-96.6191
0,"yatz1235",17.1869,-96.284
0,"zoog1238",17.2016,-96.3433
0,"mixt1426",16.1724,-96.2372
0,"sant1451",16.033,-96.0486
0,"sanj1284",17.0332,-96.5967
0,"crow1244",45.368,-107.874
0,"hida1246",47.33,-102
0,"assi1247",49.2923,-106.068
0,"quap1242",34.15,-92
0,"kwaz1243",-11.6667,-61.1833
0,"atak1252",30.9121,-93.0827
0,"abkh1244",43.056218,41.159115
0,"ubyk1235",43.67,39.67
0,"kaba1278",43.5082,43.3918
0,"saba1268",-12.9857,-60.335
0,"sout2994",-14.3707,-59.5187
0,"eyak1241",60.4232,-144.762
0,"west2615",33.8574,-110.123
0,"nava1243",36.33,-109.38
0,"sars1236",50.8822,-114.301
0,"chip1261",58.98,-104.44
1,"nort2942",63.5,-125.67
0,"sout2959",59.8794,-117.047
0,"klam1254",42.5861,-121.704
0,"kett1243",63.7551,87.5466
0,"ines1240",34.6169,-120.08
0,"leco1242",-15.0092,-67.8818
0,"yoku1256",36.3167,-119.721
0,"cent2140",38.0812,-120.257
0,"sout2985",38.2363,-120.507
0,"chit1248",30.3386,-90.9123
0,"awac1239",1.21652,-78.3401
0,"sout2956",53.2616,-132.008
1,"agua1253",-5.30044,-77.9218
0,"achu1248",-2.82646,-77.2641
0,"shua1257",-3.45136,-78.1892
0,"huam1247",-3.99109,-77.9797
0,"mola1238",44.556,-122.857
0,"nezp1238",46.3073,-116.408
0,"qawa1238",-49.303195,-74.707536
0,"aleu1260",52.1228,-174.29
1,"cent2127",60.3062,-161.486
0,"kala1399",69.3761,-52.864
0,"yecu1235",20.1765,-96.8741
0,"uppe1275",20.236,-97.81
0,"alse1251",44.408,-123.94
0,"quil1240",47.9106,-124.603
0,"nuuc1236",49.67,-126.67
0,"sius1254",42.5111,-124.379
0,"bell1243",52.3448,-126.689
0,"lill1248",50.7272,-122.04
0,"colu1241",48.217,-118.454
0,"okan1243",49.2745,-119.294
0,"coeu1236",47.2958,-116.715
0,"kali1308",47.5825,-114.19
0,"uppe1439",46.7981,-123.169
0,"cowl1242",46.4167,-122.917
0,"lush1252",48.42,-122.529
0,"como1259",49.7233,-124.967
0,"halk1245",49.250402,-122.443668
1,"chol1284",-9.23129,-75.9621
0,"cacu1241",0.88778,-69.5659
0,"wint1259",39.7176,-122.445
0,"nort2952",40.4102,-120.645
0,"wapp1239",38.25,-122.5
0,"yuki1243",39.8389,-123.296
0,"maib1239",-1.3679,132.591
0,"coos1249",43.4413,-124.16
0,"seri1257",28.9877,-112.384
0,"east2545",38.5647,-122.586
0,"hava1248",35.6302,-113.385
0,"mari1440",33.5123,-111.749
0,"lowl1260",15.9497,-95.6876
0,"hopi1249",35.7653,-110.535
0,"shos1248",41,-116
0,"coma1245",34,-101
0,"nort2954",40.0799,-119.536
0,"mono1275",37.1935,-119.347
0,"utes1238",40.0965,-110.305
0,"tuba1278",35.327,-117.163
1,"serr1255",33.9479,-116.772
1,"luis1253",33.3184,-116.939
0,"cahu1264",33.5324,-116.691
0,"nort2959",26.4348,-107.379
0,"sout2976",23.1584,-103.983
0,"pima1248",28.654,-108.326
1,"toho1245",31.7973,-111.995
0,"cent2131",27.5648,-107.154
0,"huar1255",27.8685,-108.437
0,"yaqu1251",29.9446,-110.681
0,"mayo1264",26.4522,-108.981
0,"huic1243",21.954,-104.062
0,"elna1235",22.4099,-104.467
0,"tete1251",18.8854,-98.893
0,"clas1250",19.72,-96.97
0,"nort2957",20.1356,-97.9814
0,"mich1245",18.3412,-103.361
1,"zaca1241",20.0581,-97.8974
0,"pipi1250",13.8931,-89.443
0,"sanu1240",4.5,-64.5
0,"yano1261",1.67967,-64.8781
0,"nucl1643",35,135
0,"cent2126",26.14854,127.7816
0,"miya1259",24.7564,125.363
0,"yaey1239",24.3401,123.801
0,"yona1241",24.44997,122.99075
0,"yuro1248",41.3262,-123.824
0,"arap1274",43.3879,-108.81
0,"gros1243",48.4834,-108.738
0,"siks1238",49.0669,-113.109
0,"mikm1235",46,-64
0,"wood1236",57,-99
0,"shaw1249",40,-83
0,"otta1242",44.5988,-83.226
0,"seve1240",53.9092,-89.9331
0,"chip1241",47.347,-94.2738
0,"yuch1247",35.75,-86.75
0,"tonk1249",30.25,-96.75
0,"moco1246",-28.097,-60.4145
0,"pila1245",-25.0058,-60.1537
0,"niva1238",-22.8557,-61.7606
0,"fuln1247",-9.02591,-37.1402
0,"cree1270",31,-87.5
0,"mika1239",31.5,-84
0,"chic1270",34,-88
0,"choc1276",32.25,-88.5
0,"alab1237",30.76738,-94.62848
0,"huas1242",21.6153,-98.5028
0,"itza1241",17.0269,-89.8734
0,"mopa1243",16.3533,-89.0673
0,"yuca1254",18.7757,-88.9567
0,"tojo1241",16.2572,-91.7825
0,"chuj1250",15.8399,-91.76
0,"moch1257",15.4538,-92.1734
0,"west2635",15.5932,-91.8421
0,"qanj1241",15.6846,-91.3043
0,"popt1235",15.6609,-91.6633
1,"tekt1235",15.4599,-92.1136
0,"mamm1241",14.8034,-91.7231
0,"kaqc1270",14.4662,-90.9881
1,"achi1256",15.073,-90.3513
0,"kich1262",14.5278,-91.1696
0,"nucl1302",41.850397,43.78613
0,"lazz1240",41.5004,41.9096
0,"basq1248",43.2787,-1.31622
0,"niha1238",21.1886,76.3318
0,"hupd1244",0.58622,-69.8359
0,"ikkk1242",3.61407,34.2507
0,"kuni1267",-8.09371,146.908
0,"fuyu1242",-8.6371,147.312
0,"maja1242",7.71,34.97
0,"murl1244",6.69756,33.988
